"NMD" "NMD_derived" "Longest" "APPRIS_imputed" "Pervasive_imputed" "Longest_length" "Percentage_seq_imputed" "Domain_INFO" "Domain_percentage_imputed" "MaxPerDomain_imputed" "number_of_100_damaged_imputed" "Domain_matched_imputed" "Site_INFO" "Site_percentage_imputed" "MaxPerSite_imputed" "number_of_100_damaged_Site_imputed" "Site_matched_imputed" "IImunity" "Antiviral" "ISG" "OMIMrecessive" "pRDG" "RVIS" "group"
"6548" "0" "2" "1" "1" "1" "10254" "56.9826409206163" "0" "56.9826409206163" "100" "1" "1" "0" "56.9826409206163" "100" "1" "0" "0" "0" "0" "0" "0.703463021" "3.731883424" "Pathogenic_frameshift"
"6549" "0" "2" "1" "1" "1" "10254" "56.6315584162278" "0" "56.6315584162278" "100" "1" "1" "0" "56.6315584162278" "100" "1" "0" "0" "0" "0" "0" "0.703463021" "3.731883424" "Pathogenic_frameshift"
"6550" "0" "2" "1" "1" "1" "10254" "56.582796957285" "0" "56.582796957285" "100" "1" "1" "0" "56.582796957285" "100" "1" "0" "0" "0" "0" "0" "0.703463021" "3.731883424" "Pathogenic_frameshift"
"6551" "0" "2" "1" "1" "1" "10254" "56.4267602886678" "0" "56.4267602886678" "100" "1" "1" "0" "56.4267602886678" "100" "1" "0" "0" "0" "0" "0" "0.703463021" "3.731883424" "Pathogenic_frameshift"
"6552" "0" "2" "1" "1" "1" "10254" "56.4072557050907" "0" "56.4072557050907" "100" "1" "1" "0" "56.4072557050907" "100" "1" "0" "0" "0" "0" "0" "0.703463021" "3.731883424" "Pathogenic_frameshift"
"6553" "0" "2" "1" "1" "1" "10254" "56.3975034133021" "0" "56.3975034133021" "100" "1" "1" "0" "56.3975034133021" "100" "1" "0" "0" "0" "0" "0" "0.703463021" "3.731883424" "Pathogenic_frameshift"
"6554" "0" "2" "1" "1" "1" "10254" "55.9586502828165" "0" "55.9586502828165" "100" "1" "1" "0" "55.9586502828165" "100" "1" "0" "0" "0" "0" "0" "0.703463021" "3.731883424" "Pathogenic_frameshift"
"6555" "0" "2" "1" "1" "1" "10254" "55.6270723620051" "0" "55.6270723620051" "100" "1" "1" "0" "55.6270723620051" "100" "1" "0" "0" "0" "0" "0" "0.703463021" "3.731883424" "Pathogenic_frameshift"
"6556" "0" "2" "1" "1" "1" "10254" "54.8956504778623" "0" "54.8956504778623" "100" "1" "1" "0" "54.8956504778623" "100" "1" "0" "0" "0" "0" "0" "0.703463021" "3.731883424" "Pathogenic_frameshift"
"6557" "0" "2" "1" "1" "1" "10254" "54.8273844353423" "0" "54.8273844353423" "100" "1" "1" "0" "54.8273844353423" "100" "1" "0" "0" "0" "0" "0" "0.703463021" "3.731883424" "Pathogenic_frameshift"
"6558" "0" "2" "1" "1" "1" "10254" "53.1109810805539" "0" "53.1109810805539" "100" "1" "1" "0" "53.1109810805539" "100" "1" "0" "0" "0" "0" "0" "0.703463021" "3.731883424" "Pathogenic_frameshift"
"6559" "0" "2" "1" "1" "1" "10254" "52.4868344060854" "0" "52.4868344060854" "100" "1" "1" "0" "52.4868344060854" "100" "1" "0" "0" "0" "0" "0" "0.703463021" "3.731883424" "Pathogenic_frameshift"
"6560" "0" "2" "1" "1" "1" "10254" "52.2332748195826" "0" "52.2332748195826" "100" "1" "1" "0" "52.2332748195826" "100" "1" "0" "0" "0" "0" "0" "0.703463021" "3.731883424" "Pathogenic_frameshift"
"6561" "0" "2" "1" "1" "1" "10254" "52.0284766920226" "0" "52.0284766920226" "100" "1" "1" "0" "52.0284766920226" "100" "1" "0" "0" "0" "0" "0" "0.703463021" "3.731883424" "Pathogenic_frameshift"
"6562" "0" "2" "1" "1" "1" "10254" "51.8821923151941" "0" "51.8821923151941" "100" "1" "1" "0" "51.8821923151941" "100" "1" "0" "0" "0" "0" "0" "0.703463021" "3.731883424" "Pathogenic_frameshift"
"6563" "0" "2" "1" "1" "1" "10254" "51.8821923151941" "0" "51.8821923151941" "100" "1" "1" "0" "51.8821923151941" "100" "1" "0" "0" "0" "0" "0" "0.703463021" "3.731883424" "Pathogenic_frameshift"
"6564" "0" "2" "1" "1" "1" "10254" "51.6091281451141" "0" "51.6091281451141" "100" "1" "1" "0" "51.6091281451141" "100" "1" "0" "0" "0" "0" "0" "0.703463021" "3.731883424" "Pathogenic_frameshift"
"6565" "0" "2" "1" "1" "1" "10254" "51.5993758533255" "0" "51.5993758533255" "100" "1" "1" "0" "51.5993758533255" "100" "1" "0" "0" "0" "0" "0" "0.703463021" "3.731883424" "Pathogenic_frameshift"
"6566" "0" "2" "1" "1" "1" "10254" "51.4823483518627" "0" "51.4823483518627" "100" "1" "1" "0" "51.4823483518627" "100" "1" "0" "0" "0" "0" "0" "0.703463021" "3.731883424" "Pathogenic_frameshift"
"6567" "0" "2" "1" "1" "1" "10254" "51.4335868929198" "0" "51.4335868929198" "100" "1" "1" "0" "51.4335868929198" "100" "1" "0" "0" "0" "0" "0" "0.703463021" "3.731883424" "Pathogenic_frameshift"
"6568" "0" "2" "1" "1" "1" "10254" "51.3555685586113" "0" "51.3555685586113" "100" "1" "1" "0" "51.3555685586113" "100" "1" "0" "0" "0" "0" "0" "0.703463021" "3.731883424" "Pathogenic_frameshift"
"6569" "0" "2" "1" "1" "1" "10254" "50.9557245952799" "0" "50.9557245952799" "100" "1" "1" "0" "50.9557245952799" "100" "1" "0" "0" "0" "0" "0" "0.703463021" "3.731883424" "Pathogenic_frameshift"
"6570" "0" "2" "1" "1" "1" "10254" "50.8679539691828" "0" "50.8679539691828" "100" "1" "1" "0" "50.8679539691828" "100" "1" "0" "0" "0" "0" "0" "0.703463021" "3.731883424" "Pathogenic_frameshift"
"6571" "0" "2" "1" "1" "1" "10254" "50.6046420908914" "0" "50.6046420908914" "100" "1" "1" "0" "50.6046420908914" "100" "1" "0" "0" "0" "0" "0" "0.703463021" "3.731883424" "Pathogenic_frameshift"
"6572" "0" "2" "1" "1" "1" "10254" "50.6046420908914" "0" "50.6046420908914" "100" "1" "1" "0" "50.6046420908914" "100" "1" "0" "0" "0" "0" "0" "0.703463021" "3.731883424" "Pathogenic_frameshift"
"6573" "0" "2" "1" "1" "1" "10254" "50.5266237565828" "0" "50.5266237565828" "100" "1" "1" "0" "50.5266237565828" "100" "1" "0" "0" "0" "0" "0" "0.703463021" "3.731883424" "Pathogenic_frameshift"
"6574" "0" "2" "1" "1" "1" "10254" "50" "0" "50" "100" "1" "1" "0" "50" "100" "1" "0" "0" "0" "0" "0" "0.703463021" "3.731883424" "Pathogenic_frameshift"
"6575" "0" "2" "1" "1" "1" "10254" "49.8439633313829" "0" "49.8439633313829" "100" "1" "1" "0" "49.8439633313829" "100" "1" "0" "0" "0" "0" "0" "0.703463021" "3.731883424" "Pathogenic_frameshift"
"6576" "0" "2" "1" "1" "1" "10254" "49.1808074897601" "0" "49.1808074897601" "100" "1" "1" "0" "49.1808074897601" "100" "1" "0" "0" "0" "0" "0" "0.703463021" "3.731883424" "Pathogenic_frameshift"
"6577" "0" "2" "1" "1" "1" "10254" "49.1710551979715" "0" "49.1710551979715" "100" "1" "1" "0" "49.1710551979715" "100" "1" "0" "0" "0" "0" "0" "0.703463021" "3.731883424" "Pathogenic_frameshift"
"6578" "0" "2" "1" "1" "1" "10254" "49.093036863663" "0" "49.093036863663" "100" "1" "1" "0" "49.093036863663" "100" "1" "0" "0" "0" "0" "0" "0.703463021" "3.731883424" "Pathogenic_frameshift"
"6579" "0" "2" "1" "1" "1" "10254" "48.9370001950458" "0" "48.9370001950458" "100" "1" "1" "0" "48.9370001950458" "100" "1" "0" "0" "0" "0" "0" "0.703463021" "3.731883424" "Pathogenic_frameshift"
"6580" "0" "2" "1" "1" "1" "10254" "48.9174956114687" "0" "48.9174956114687" "100" "1" "1" "0" "48.9174956114687" "100" "1" "0" "0" "0" "0" "0" "0.703463021" "3.731883424" "Pathogenic_frameshift"
"6581" "0" "2" "1" "1" "1" "10254" "48.6639360249659" "0" "48.6639360249659" "100" "1" "1" "0" "48.6639360249659" "100" "1" "0" "0" "0" "0" "0" "0.703463021" "3.731883424" "Pathogenic_frameshift"
"6582" "0" "2" "1" "1" "1" "10254" "48.6249268578116" "0" "48.6249268578116" "100" "1" "1" "0" "48.6249268578116" "100" "1" "0" "0" "0" "0" "0" "0.703463021" "3.731883424" "Pathogenic_frameshift"
"6583" "0" "2" "1" "1" "1" "10254" "48.4688901891945" "0" "48.4688901891945" "100" "1" "1" "0" "48.4688901891945" "100" "1" "0" "0" "0" "0" "0" "0.703463021" "3.731883424" "Pathogenic_frameshift"
"6584" "0" "2" "1" "1" "1" "10254" "48.3031012287888" "0" "48.3031012287888" "100" "1" "1" "0" "48.3031012287888" "100" "1" "0" "0" "0" "0" "0" "0.703463021" "3.731883424" "Pathogenic_frameshift"
"6585" "0" "2" "1" "1" "1" "10254" "47.9032572654574" "0" "47.9032572654574" "100" "1" "1" "0" "47.9032572654574" "100" "1" "0" "0" "0" "0" "0" "0.703463021" "3.731883424" "Pathogenic_frameshift"
"6586" "0" "2" "1" "1" "1" "10254" "47.8935049736688" "0" "47.8935049736688" "100" "1" "1" "0" "47.8935049736688" "100" "1" "0" "0" "0" "0" "0" "0.703463021" "3.731883424" "Pathogenic_frameshift"
"6587" "0" "2" "1" "1" "1" "10254" "47.8935049736688" "0" "47.8935049736688" "100" "1" "1" "0" "47.8935049736688" "100" "1" "0" "0" "0" "0" "0" "0.703463021" "3.731883424" "Pathogenic_frameshift"
"6588" "0" "2" "1" "1" "1" "10254" "47.8935049736688" "0" "47.8935049736688" "100" "1" "1" "0" "47.8935049736688" "100" "1" "0" "0" "0" "0" "0" "0.703463021" "3.731883424" "Pathogenic_frameshift"
"6589" "0" "2" "1" "1" "1" "10254" "47.8252389311488" "0" "47.8252389311488" "100" "1" "1" "0" "47.8252389311488" "100" "1" "0" "0" "0" "0" "0" "0.703463021" "3.731883424" "Pathogenic_frameshift"
"6590" "0" "2" "1" "1" "1" "10254" "47.5814316364346" "0" "47.5814316364346" "100" "1" "1" "0" "47.5814316364346" "100" "1" "0" "0" "0" "0" "0" "0.703463021" "3.731883424" "Pathogenic_frameshift"
"6591" "0" "2" "1" "1" "1" "10254" "47.2596060074117" "0" "47.2596060074117" "100" "1" "1" "0" "47.2596060074117" "100" "1" "0" "0" "0" "0" "0" "0.703463021" "3.731883424" "Pathogenic_frameshift"
"6592" "0" "2" "1" "1" "1" "10254" "47.0157987126975" "0" "47.0157987126975" "100" "1" "1" "0" "47.0157987126975" "100" "1" "0" "0" "0" "0" "0" "0.703463021" "3.731883424" "Pathogenic_frameshift"
"6593" "0" "2" "1" "1" "1" "10254" "46.7037253754632" "0" "46.7037253754632" "100" "1" "1" "0" "46.7037253754632" "100" "1" "0" "0" "0" "0" "0" "0.703463021" "3.731883424" "Pathogenic_frameshift"
"6594" "0" "2" "1" "1" "1" "10254" "46.5574409986347" "0" "46.5574409986347" "100" "1" "1" "0" "46.5574409986347" "100" "1" "0" "0" "0" "0" "0" "0.703463021" "3.731883424" "Pathogenic_frameshift"
"6595" "0" "2" "1" "1" "1" "10254" "46.459918080749" "0" "46.459918080749" "100" "1" "1" "0" "46.459918080749" "100" "1" "0" "0" "0" "0" "0" "0.703463021" "3.731883424" "Pathogenic_frameshift"
"6596" "0" "2" "1" "1" "1" "10254" "46.4111566218061" "0" "46.4111566218061" "100" "1" "1" "0" "46.4111566218061" "100" "1" "0" "0" "0" "0" "0" "0.703463021" "3.731883424" "Pathogenic_frameshift"
"6597" "0" "2" "1" "1" "1" "10254" "45.6504778622976" "0" "45.6504778622976" "100" "1" "1" "0" "45.6504778622976" "100" "1" "0" "0" "0" "0" "0" "0.703463021" "3.731883424" "Pathogenic_frameshift"
"6598" "0" "2" "1" "1" "1" "10254" "45.6407255705091" "0" "45.6407255705091" "100" "1" "1" "0" "45.6407255705091" "100" "1" "0" "0" "0" "0" "0" "0.703463021" "3.731883424" "Pathogenic_frameshift"
"6599" "0" "2" "1" "1" "1" "10254" "45.6407255705091" "0" "45.6407255705091" "100" "1" "1" "0" "45.6407255705091" "100" "1" "0" "0" "0" "0" "0" "0.703463021" "3.731883424" "Pathogenic_frameshift"
"6600" "0" "2" "1" "1" "1" "10254" "45.5627072362005" "0" "45.5627072362005" "100" "1" "1" "0" "45.5627072362005" "100" "1" "0" "0" "0" "0" "0" "0.703463021" "3.731883424" "Pathogenic_frameshift"
"6601" "0" "2" "1" "1" "1" "10254" "45.4749366101034" "0" "45.4749366101034" "100" "1" "1" "0" "45.4749366101034" "100" "1" "0" "0" "0" "0" "0" "0.703463021" "3.731883424" "Pathogenic_frameshift"
"6602" "0" "2" "1" "1" "1" "10254" "45.416422859372" "0" "45.416422859372" "100" "1" "1" "0" "45.416422859372" "100" "1" "0" "0" "0" "0" "0" "0.703463021" "3.731883424" "Pathogenic_frameshift"
"6603" "0" "2" "1" "1" "1" "10254" "45.2018724400234" "0" "45.2018724400234" "100" "1" "1" "0" "45.2018724400234" "100" "1" "0" "0" "0" "0" "0" "0.703463021" "3.731883424" "Pathogenic_frameshift"
"6604" "0" "2" "1" "1" "1" "10254" "45.1043495221377" "0" "45.1043495221377" "100" "1" "1" "0" "45.1043495221377" "100" "1" "0" "0" "0" "0" "0" "0.703463021" "3.731883424" "Pathogenic_frameshift"
"6605" "0" "2" "1" "1" "1" "10254" "45.006826604252" "0" "45.006826604252" "100" "1" "1" "0" "45.006826604252" "100" "1" "0" "0" "0" "0" "0" "0.703463021" "3.731883424" "Pathogenic_frameshift"
"6606" "0" "2" "1" "1" "1" "10254" "44.870294519212" "0" "44.870294519212" "100" "1" "1" "0" "44.870294519212" "100" "1" "0" "0" "0" "0" "0" "0.703463021" "3.731883424" "Pathogenic_frameshift"
"6607" "0" "2" "1" "1" "1" "10254" "44.6167349327092" "0" "44.6167349327092" "100" "1" "1" "0" "44.6167349327092" "100" "1" "0" "0" "0" "0" "0" "0.703463021" "3.731883424" "Pathogenic_frameshift"
"6608" "0" "2" "1" "1" "1" "10254" "44.5192120148235" "0" "44.5192120148235" "100" "1" "1" "0" "44.5192120148235" "100" "1" "0" "0" "0" "0" "0" "0.703463021" "3.731883424" "Pathogenic_frameshift"
"6609" "0" "2" "1" "1" "1" "10254" "43.4659645016579" "0" "43.4659645016579" "100" "1" "1" "0" "43.4659645016579" "100" "1" "0" "0" "0" "0" "0" "0.703463021" "3.731883424" "Pathogenic_frameshift"
"6610" "0" "2" "1" "1" "1" "10254" "43.0563682465379" "0" "43.0563682465379" "100" "1" "1" "0" "43.0563682465379" "100" "1" "0" "0" "0" "0" "0" "0.703463021" "3.731883424" "Pathogenic_frameshift"
"6611" "0" "2" "1" "1" "1" "10254" "42.9881022040179" "0" "42.9881022040179" "100" "1" "1" "0" "42.9881022040179" "100" "1" "0" "0" "0" "0" "0" "0.703463021" "3.731883424" "Pathogenic_frameshift"
"6612" "0" "2" "1" "1" "1" "10254" "42.9588453286522" "0" "42.9588453286522" "100" "1" "1" "0" "42.9588453286522" "100" "1" "0" "0" "0" "0" "0" "0.703463021" "3.731883424" "Pathogenic_frameshift"
"6613" "0" "2" "1" "1" "1" "10254" "42.851570118978" "0" "42.851570118978" "100" "1" "1" "0" "42.851570118978" "100" "1" "0" "0" "0" "0" "0" "0.703463021" "3.731883424" "Pathogenic_frameshift"
"6614" "0" "2" "1" "1" "1" "10254" "42.1884142773552" "0" "42.1884142773552" "100" "1" "1" "0" "42.1884142773552" "100" "1" "0" "0" "0" "0" "0" "0.703463021" "3.731883424" "Pathogenic_frameshift"
"6615" "0" "2" "1" "1" "1" "10254" "41.9641115662181" "0" "41.9641115662181" "100" "1" "1" "0" "41.9641115662181" "100" "1" "0" "0" "0" "0" "0" "0.703463021" "3.731883424" "Pathogenic_frameshift"
"6616" "0" "2" "1" "1" "1" "10254" "41.398478642481" "0" "41.398478642481" "100" "1" "1" "0" "41.398478642481" "100" "1" "0" "0" "0" "0" "0" "0.703463021" "3.731883424" "Pathogenic_frameshift"
"6617" "0" "2" "1" "1" "1" "10254" "41.330212599961" "0" "41.330212599961" "100" "1" "1" "0" "41.330212599961" "100" "1" "0" "0" "0" "0" "0" "0.703463021" "3.731883424" "Pathogenic_frameshift"
"6618" "0" "2" "1" "1" "1" "10254" "41.2716988492296" "0" "41.2716988492296" "100" "1" "1" "0" "41.2716988492296" "100" "1" "0" "0" "0" "0" "0" "0.703463021" "3.731883424" "Pathogenic_frameshift"
"6619" "0" "2" "1" "1" "1" "10254" "40.9303686366296" "0" "40.9303686366296" "100" "1" "1" "0" "40.9303686366296" "100" "1" "0" "0" "0" "0" "0" "0.703463021" "3.731883424" "Pathogenic_frameshift"
"6620" "0" "2" "1" "1" "1" "10254" "39.5162863272869" "0" "39.5162863272869" "100" "1" "1" "0" "39.5162863272869" "100" "1" "0" "0" "0" "0" "0" "0.703463021" "3.731883424" "Pathogenic_frameshift"
"6621" "0" "2" "1" "1" "1" "10254" "39.4675248683441" "0" "39.4675248683441" "100" "1" "1" "0" "39.4675248683441" "100" "1" "0" "0" "0" "0" "0" "0.703463021" "3.731883424" "Pathogenic_frameshift"
"6622" "0" "2" "1" "1" "1" "10254" "39.3700019504584" "0" "39.3700019504584" "100" "1" "1" "0" "39.3700019504584" "100" "1" "0" "0" "0" "0" "0" "0.703463021" "3.731883424" "Pathogenic_frameshift"
"6623" "0" "2" "1" "1" "1" "10254" "38.8921396528184" "0" "38.8921396528184" "100" "1" "1" "0" "38.8921396528184" "100" "1" "0" "0" "0" "0" "0" "0.703463021" "3.731883424" "Pathogenic_frameshift"
"6624" "0" "2" "1" "1" "1" "10254" "38.8823873610298" "0" "38.8823873610298" "100" "1" "1" "0" "38.8823873610298" "100" "1" "0" "0" "0" "0" "0" "0.703463021" "3.731883424" "Pathogenic_frameshift"
"6625" "0" "2" "1" "1" "1" "10254" "38.8726350692413" "0" "38.8726350692413" "100" "1" "1" "0" "38.8726350692413" "100" "1" "0" "0" "0" "0" "0" "0.703463021" "3.731883424" "Pathogenic_frameshift"
"6626" "0" "2" "1" "1" "1" "10254" "38.8238736102984" "0" "38.8238736102984" "100" "1" "1" "0" "38.8238736102984" "100" "1" "0" "0" "0" "0" "0" "0.703463021" "3.731883424" "Pathogenic_frameshift"
"6627" "0" "2" "1" "1" "1" "10254" "38.2582406865613" "0" "38.2582406865613" "100" "1" "1" "0" "38.2582406865613" "100" "1" "0" "0" "0" "0" "0" "0.703463021" "3.731883424" "Pathogenic_frameshift"
"6628" "0" "2" "1" "1" "1" "10254" "37.9169104739614" "0" "37.9169104739614" "100" "1" "1" "0" "37.9169104739614" "100" "1" "0" "0" "0" "0" "0" "0.703463021" "3.731883424" "Pathogenic_frameshift"
"6629" "0" "2" "1" "1" "1" "10254" "37.8486444314414" "0" "37.8486444314414" "100" "1" "1" "0" "37.8486444314414" "100" "1" "0" "0" "0" "0" "0" "0.703463021" "3.731883424" "Pathogenic_frameshift"
"6630" "0" "2" "1" "1" "1" "10254" "37.6828554710357" "0" "37.6828554710357" "100" "1" "1" "0" "37.6828554710357" "100" "1" "0" "0" "0" "0" "0" "0.703463021" "3.731883424" "Pathogenic_frameshift"
"6631" "0" "2" "1" "1" "1" "10254" "37.6828554710357" "0" "37.6828554710357" "100" "1" "1" "0" "37.6828554710357" "100" "1" "0" "0" "0" "0" "0" "0.703463021" "3.731883424" "Pathogenic_frameshift"
"6632" "0" "2" "1" "1" "1" "10254" "37.6340940120928" "0" "37.6340940120928" "100" "1" "1" "0" "37.6340940120928" "100" "1" "0" "0" "0" "0" "0" "0.703463021" "3.731883424" "Pathogenic_frameshift"
"6633" "0" "2" "1" "1" "1" "10254" "37.58533255315" "0" "37.58533255315" "100" "1" "1" "0" "37.58533255315" "100" "1" "0" "0" "0" "0" "0" "0.703463021" "3.731883424" "Pathogenic_frameshift"
"6634" "0" "2" "1" "1" "1" "10254" "37.5560756777843" "0" "37.5560756777843" "100" "1" "1" "0" "37.5560756777843" "100" "1" "0" "0" "0" "0" "0" "0.703463021" "3.731883424" "Pathogenic_frameshift"
"6635" "0" "2" "1" "1" "1" "10254" "37.5560756777843" "0" "37.5560756777843" "100" "1" "1" "0" "37.5560756777843" "100" "1" "0" "0" "0" "0" "0" "0.703463021" "3.731883424" "Pathogenic_frameshift"
"6636" "0" "2" "1" "1" "1" "10254" "37.2732592159157" "0" "37.2732592159157" "100" "1" "1" "0" "37.2732592159157" "100" "1" "0" "0" "0" "0" "0" "0.703463021" "3.731883424" "Pathogenic_frameshift"
"6637" "0" "2" "1" "1" "1" "10254" "37.17573629803" "0" "37.17573629803" "100" "1" "1" "0" "37.17573629803" "100" "1" "0" "0" "0" "0" "0" "0.703463021" "3.731883424" "Pathogenic_frameshift"
"6638" "0" "2" "1" "1" "1" "10254" "37.17573629803" "0" "37.17573629803" "100" "1" "1" "0" "37.17573629803" "100" "1" "0" "0" "0" "0" "0" "0.703463021" "3.731883424" "Pathogenic_frameshift"
"6639" "0" "2" "1" "1" "1" "10254" "37.1562317144529" "0" "37.1562317144529" "100" "1" "1" "0" "37.1562317144529" "100" "1" "0" "0" "0" "0" "0" "0.703463021" "3.731883424" "Pathogenic_frameshift"
"6640" "0" "2" "1" "1" "1" "10254" "37.0001950458358" "0" "37.0001950458358" "100" "1" "1" "0" "37.0001950458358" "100" "1" "0" "0" "0" "0" "0" "0.703463021" "3.731883424" "Pathogenic_frameshift"
"6641" "0" "2" "1" "1" "1" "10254" "36.8051492100644" "0" "36.8051492100644" "100" "1" "1" "0" "36.8051492100644" "100" "1" "0" "0" "0" "0" "0" "0.703463021" "3.731883424" "Pathogenic_frameshift"
"6642" "0" "2" "1" "1" "1" "10254" "36.0249658669787" "0" "36.0249658669787" "100" "1" "1" "0" "36.0249658669787" "100" "1" "0" "0" "0" "0" "0" "0.703463021" "3.731883424" "Pathogenic_frameshift"
"6643" "0" "2" "1" "1" "1" "10254" "35.7421494051102" "0" "35.7421494051102" "100" "1" "1" "0" "35.7421494051102" "100" "1" "0" "0" "0" "0" "0" "0.703463021" "3.731883424" "Pathogenic_frameshift"
"6644" "0" "2" "1" "1" "1" "10254" "35.7421494051102" "0" "35.7421494051102" "100" "1" "1" "0" "35.7421494051102" "100" "1" "0" "0" "0" "0" "0" "0.703463021" "3.731883424" "Pathogenic_frameshift"
"6645" "0" "2" "1" "1" "1" "10254" "35.6348741954359" "0" "35.6348741954359" "100" "1" "1" "0" "35.6348741954359" "100" "1" "0" "0" "0" "0" "0" "0.703463021" "3.731883424" "Pathogenic_frameshift"
"6646" "0" "2" "1" "1" "1" "10254" "35.4203237760874" "0" "35.4203237760874" "100" "1" "1" "0" "35.4203237760874" "100" "1" "0" "0" "0" "0" "0" "0.703463021" "3.731883424" "Pathogenic_frameshift"
"6647" "0" "2" "1" "1" "1" "10254" "35.2545348156817" "0" "35.2545348156817" "100" "1" "1" "0" "35.2545348156817" "100" "1" "0" "0" "0" "0" "0" "0.703463021" "3.731883424" "Pathogenic_frameshift"
"6648" "0" "2" "1" "1" "1" "10254" "35.225277940316" "0" "35.225277940316" "100" "1" "1" "0" "35.225277940316" "100" "1" "0" "0" "0" "0" "0" "0.703463021" "3.731883424" "Pathogenic_frameshift"
"6649" "0" "2" "1" "1" "1" "10254" "35.088745855276" "0" "35.088745855276" "100" "1" "1" "0" "35.088745855276" "100" "1" "0" "0" "0" "0" "0" "0.703463021" "3.731883424" "Pathogenic_frameshift"
"6650" "0" "2" "1" "1" "1" "10254" "34.4450945972304" "0" "34.4450945972304" "100" "1" "1" "0" "34.4450945972304" "100" "1" "0" "0" "0" "0" "0" "0.703463021" "3.731883424" "Pathogenic_frameshift"
"6651" "0" "2" "1" "1" "1" "10254" "33.4211039594305" "0" "33.4211039594305" "100" "1" "1" "0" "33.4211039594305" "100" "1" "0" "0" "0" "0" "0" "0.703463021" "3.731883424" "Pathogenic_frameshift"
"6652" "0" "2" "1" "1" "1" "10254" "33.1285352057734" "0" "33.1285352057734" "100" "1" "1" "0" "33.1285352057734" "100" "1" "0" "0" "0" "0" "0" "0.703463021" "3.731883424" "Pathogenic_frameshift"
"6653" "0" "2" "1" "1" "1" "10254" "32.3288472791106" "0" "32.3288472791106" "100" "1" "1" "0" "32.3288472791106" "100" "1" "0" "0" "0" "0" "0" "0.703463021" "3.731883424" "Pathogenic_frameshift"
"6654" "0" "2" "1" "1" "1" "10254" "32.2995904037449" "0" "32.2995904037449" "100" "1" "1" "0" "32.2995904037449" "100" "1" "0" "0" "0" "0" "0" "0.703463021" "3.731883424" "Pathogenic_frameshift"
"6655" "0" "2" "1" "1" "1" "10254" "32.2800858201677" "0" "32.2800858201677" "100" "1" "1" "0" "32.2800858201677" "100" "1" "0" "0" "0" "0" "0" "0.703463021" "3.731883424" "Pathogenic_frameshift"
"6656" "0" "2" "1" "1" "1" "10254" "31.0805539301736" "0" "31.0805539301736" "100" "1" "1" "0" "31.0805539301736" "100" "1" "0" "0" "0" "0" "0" "0.703463021" "3.731883424" "Pathogenic_frameshift"
"6657" "0" "2" "1" "1" "1" "10254" "30.3783889213965" "0" "30.3783889213965" "100" "1" "1" "0" "30.3783889213965" "100" "1" "0" "0" "0" "0" "0" "0.703463021" "3.731883424" "Pathogenic_frameshift"
